Timestamp,"쮻e d칩nde ven칤s? (ciudad, provincia)",쮺u치ntos kil칩metros hiciste para llegar?,쮼n qu칠 llegaste?,쮺u치ntas veces te ba침aste?,쮸 cu치ntos PyCamp fuiste? (contando el actual)?,쮼n cu치ntos proyectos participaste en este PyCamp?,쯇rogramaste Python durante el PyCamp?,쮼scuchaste ronquidos?,쯌iniste acompa침ado?,쯇ens치s asistir a otro PyCamp?,쯇articipaste de alguna actividad extra?,쯁ugaste alg칰n juego?,Mencion치 cosas de las que m치s te gustaron,쯈u칠 nota le pondr칤as a la comida?,쯈u칠 nota le pondr칤as a los dormitorios?,쯈u칠 nota le pondr칤as a Internet?,쯈u칠 nota le pondr칤as al lugar?,쯌olver칤as a un PyCamp en este mismo lugar?,쮻칩nde te gustar칤a que se haga un PyCamp?,Tu edad,쮺u치l es tu signo del zod칤aco?,쯈u칠 animal del hor칩scopo chino sos?,쮺칩mo describir칤as tu nivel de manejo de Python?,쯋sas Python en tu profesi칩n?,쯊en칠s preferencias o limitaciones alimentarias?,G칠nero autopercibido,쯊en칠s hijes?,쯈uer칠s dejar alg칰n otro feedback?
3/26/2022 17:33:32,"San Rafael, Mendoza ",1200,Auto propio (con otros PyCampistas),2,2,2,Si,Si,No,S칤,S칤,S칤,"Dormir, charlar, dormir, jugar, dormir",9,10,4,10,S칤,Cordoba,24,Aries,tigre,Ninja master sin saber,Mucho,No,Var칩n Cis,0,
3/26/2022 17:34:12,Rosario,160,Auto (de otro PyCampista),3,1,1,Si,Si,,Tal vez,S칤,S칤,,7,9,5,9,S칤,,47,Escorpi칩n,,Bajo,Mucho,No,Var칩n Cis,2,
3/26/2022 17:36:32,"Villa Adelina, Buenos Aires",110,Auto (de otro PyCampista),2,2,2,Si,No,No,S칤,S칤,No,buena onda,7,6,5,8,S칤,tandil,41,Leo,mono,intermedio,Mucho,No,Var칩n Cis,1,
3/26/2022 17:38:22,Buenos Aires,143,칍mnibus,3,2,5,Si,Si,Si,S칤,S칤,S칤,,8,7,9,7,S칤,Cordoba,18,Sagitario,caballo,Intermedio,Poco,S칤,,0,
3/26/2022 17:40:21,"La Poblaci칩n, C칩rdoba ",1000,칍mnibus,5,1,3,No,Si,No,S칤,S칤,S칤,"camaraderia, el asado con lluvia, generosidad",7,7,6,7,S칤,Traslasierra ,42,G칠minis,cabra,intermedio ,Mucho,No,Var칩n Cis,1,Estoy Feliz
3/26/2022 17:44:19,"Boedo, Ciudad Autonoma de Buenos Aires",159,Auto (de otro PyCampista),3,5,2,Si,No,Si,S칤,S칤,S칤,"Buena Onda, VR, Jegos de Mesa, Mirar Codear",6,7,6,9,S칤,La Patagonia,24,Libra,buey,Intermedio,Mucho,S칤,Mujer Cis,0,Buenarda la encuesta
3/26/2022 17:44:51,ciudad aut칩noma de buenos aires ,150,Auto propio (solo),2,5,4,No,Si,No,S칤,No,S칤,"whisky, juegos, charlas",6,5,3,7,S칤,Patagonia ,40,Libra,gallo,avanzado,Poco,No,Var칩n Cis,2,PyCamp4Ever<3
3/26/2022 17:45:12,San Isidro,133,칍mnibus,3,4,1,Si,No,Si,S칤,No,S칤,,8,9,8,10,S칤,C칩rdoba,52,G칠minis,gallo,Basico,Poco,S칤,Mujer Cis,0,Muy bueno
3/26/2022 17:45:24,"Rafaela, Santa Fe",400,Auto propio (con otros PyCampistas),4,4,4,Si,Si,No,S칤,S칤,S칤,"comunidad, reencuentro",6,4,6,6,S칤,Cordoba,42,Acuario,drag칩n,darth_vader,Mucho,No,Var칩n Cis,0,
3/26/2022 17:47:59,"Rosario, Santa Fe, Argentina ",150,Auto (de otro PyCampista),2,9,3,Si,Si,No,S칤,S칤,S칤,,8,7,4,9,S칤,Jes칰s Mario,32,Tauro,caballo,Zarpado ,Mucho,No,Var칩n Cis,0,
3/26/2022 17:49:04,CABA,134,Auto propio (con otros PyCampistas),3,1,2,Si,No,Si,S칤,S칤,S칤,"amigues, ideas, trasnoche",10,10,6,9,S칤,cordoba,46,G칠minis,conejo,stackoverflow,Poco,No,Var칩n Cis,2,discord no es libre
3/26/2022 17:50:20,"Rafaela, Santa Fe",400,Auto propio (con otros PyCampistas),4,6,5,Si,No,Si,S칤,No,S칤,"Comunidad, codear, python, gente, charlar, jugar, aprender",7,3,7,8,S칤,,29,Virgo,mono,Senior,Mucho,No,Mujer Cis,0,
3/26/2022 18:34:07,"San Rafael, Mendoza ",1100,Auto (de otro PyCampista),4,6,5,Si,Si,No,S칤,S칤,S칤,"asado,arco,python,charlas",8,8,5,9,S칤,Bariloche ,36,Escorpi칩n,,Avanzado,Mucho,No,Var칩n Cis,3,
3/26/2022 18:37:18,Gualeguay,220,Auto propio (solo),2,1,2,Si,Si,No,S칤,S칤,S칤,"equipos, coworking, afinidad",9,7,4,7,S칤,,23,,,Newbie. Conoce m칤nimo de POO sin framework,Mucho,S칤,Var칩n Cis,0,"La pas칠 mal con la ducha, cuya agua caliente no siempre funcionaba. Estado de los ba침os con deficiencias. Me niego a contestar preguntas de Hor칩scopo"
3/26/2022 18:38:29,Hurlingham ,140,Auto (de otro PyCampista),2,1,2,Si,Si,No,S칤,S칤,S칤,Comida VR VINO,10,8,5,,S칤,Costa Atl치ntica. Uruguay.,37,Escorpi칩n,rata,Lamentable,Mucho,No,Var칩n Cis,1,Muchas gracias por todo el esfuerzo!!!!!
3/26/2022 18:40:16,Resistencia ,1000,칍mnibus,3,9,2,No,No,Si,S칤,S칤,S칤,Amigos,8,8,7,9,S칤,Karaoke ,48,Tauro,buey,Ssr,Mucho,S칤,Mujer Cis,2,Si me gusta ek Helado
3/26/2022 19:04:58,"Olivos, Buenos Aires",150,Auto propio (con otros PyCampistas),3,14,5,Si,Si,Si,S칤,S칤,S칤,La gente,6,5,3,8,S칤,Tandil,46,Tauro,conejo,Alto,Mucho,No,Var칩n Cis,2,Gracias por el form
3/26/2022 19:10:57,CABA,150,Auto propio (con otros PyCampistas),4,2,3,Si,No,Si,S칤,S칤,S칤,"juegos, proyectos, gente",6,6,6,7,S칤,"Traslasierra, Tandil, Luj치n, Rosario",27,G칠minis,perro,Bastante aceptable,Mucho,No,Var칩n Cis,0,
3/26/2022 19:16:01,"La Plata, Buenos Aires",208,칍mnibus,2,3,4,Si,Si,No,S칤,S칤,S칤,"Proyectos, juegos de mesa",6,7,5,7,S칤,"Cordoba, Santa Fe",30,Piscis,mono,Medio,Mucho,No,Mujer Cis,0,Ya quiero volver!
3/26/2022 19:16:28,CABA,170,Auto (de otro PyCampista),2,8,2,Si,Si,No,S칤,No,S칤,charlas juegos trasnoche asado comunidad,7,8,6,8,S칤,Mercedes,36,Sagitario,buey,avanzado,Mucho,No,Var칩n Cis,1,gracias por analizarnos
3/26/2022 19:33:23,baradero,3,Auto propio (solo),3,4,3,Si,Si,No,S칤,S칤,S칤,,9,10,5,9,Tal vez,"jesus maria, la casa de Litox.",33,Virgo,cerdo,b치sico,Nada,No,Var칩n Cis,2,
3/26/2022 19:53:17,Caba,160,칍mnibus,1,1,4,Si,Si,No,S칤,S칤,S칤,"Comunidad, compartir, curiosidad",7,7,6,9,S칤,Mendoza,28,Leo,drag칩n,Intermedio,Algo,S칤,Var칩n Cis,0,Falta m치s ensalada para las comidas
3/26/2022 20:03:58,Parque Patricios,150,Auto (de otro PyCampista),3,1,3,Si,Si,No,S칤,S칤,S칤,"Coma침erismo, Linux, Comunidad",10,9,4,9,S칤,,37,Virgo,rata,Junior advance,Mucho,No,Var칩n Cis,2,
3/26/2022 21:27:21,"Banfield, Buenos Aires",198,Auto (de otro PyCampista),4,1,3,Si,Si,Si,S칤,S칤,S칤,Camarader칤a compa침erismo onda,9,8,7,10,S칤,Mar del plata,42,G칠minis,cabra,Avanzado Oxidado,Mucho,S칤,Var칩n Cis,0,
3/26/2022 21:34:37,"Luyaba, C칩rdoba",800,Moto,3,2,2,Si,Si,No,S칤,S칤,S칤,"Ambiente, organizacion, personas",10,8,8,9,Tal vez,Caribe,30,Leo,mono,Tengo licencia de conducir,Algo,No,Var칩n Cis,0,Ctrl C
3/26/2022 21:41:53,"Monte vera,santa fe",300,Auto (de otro PyCampista),5,6,3,Si,No,No,S칤,S칤,S칤,Asado malabares vr cerveza,8,10,8,10,S칤,Usuahia,38,C치ncer,cerdo,Supersaiayin,Mucho,No,Var칩n Cis,0,Les amo
3/27/2022 9:09:07,"Jes칰s Mar칤a, C칩rdoba",700,칍mnibus,3,4,2,Si,Si,No,S칤,S칤,S칤,"comunidad, conversaci칩n, gente, amigos, arquer칤a, palestra",7,5,5,8,S칤,Cataratas,39,Leo,perro,Elder,Poco,No,Var칩n Cis,2,
3/27/2022 9:20:20,"C칩rdoba, C칩rdoba ",600,칍mnibus,4,2,3,Si,Si,No,S칤,S칤,S칤,dojo caf칠 comida diversidad,7,9,7,9,Tal vez,MosquitolessLand,28,Escorpi칩n,gallo,intermedio bajo,Algo,No,java 98 edition,0,m치s coding dojos!
3/27/2022 9:22:13,"Vicente Lopez, buenos aires",125,Auto (de otro PyCampista),3,1,2,Si,Si,No,Tal vez,No,S칤,Conversaci칩n,6,5,7,10,S칤,Bariloche,31,Virgo,caballo,Googleo muy bien,Mucho,S칤,Mujer Cis,0,
3/27/2022 9:45:23,"Buenos Aires, CABA",154,Auto (de otro PyCampista),3,1,2,Si,Si,No,S칤,S칤,S칤,"asado, pizza, arco, tirolesa, palestra, rural, salvando la cena, clase de fisa",10,9,7,9,S칤,Bariloche,23,Piscis,conejo,Only django,Poco,No,Var칩n Cis,0,
3/27/2022 10:24:31,"CABA, CABA",155,Auto (de otro PyCampista),2,1,1,Si,Si,Si,S칤,No,S칤,"Sociabilizar, escuchar y debatir sobre los proyectos",8,7,5,8,S칤,Misiones,31,Piscis,cabra,Medio,Algo,No,Var칩n Cis,0,"Se podr칤an grabar algunas presentaciones de proyectos, por si se superponen dos que le interese a alguien en el cronograma"
3/27/2022 10:28:21,Provincia Buenos Airos,,Auto propio (con otros PyCampistas),3,1,4,Si,,,S칤,S칤,S칤,EL ping pong y la maquina del tiempo,7,8,8,9,S칤,En alg칰n lugar en el que llegue rapido,12,Libra,cabra,del uno al 10 ... 3,Nada,S칤,Var칩n Cis,0,Live long and prosper Pycamp
3/27/2022 10:32:06,"CABA, Argentina",30,Auto (de otro PyCampista),3,1,2,Si,Si,Si,S칤,No,S칤,,6,8,3,7,Tal vez,,13,Tauro,,si.,,,Var칩n Cis,0,
3/27/2022 11:23:11,"Rafaela, Santa Fe",400,Auto (de otro PyCampista),4,1,1,No,Si,Si,Tal vez,S칤,S칤,"Aprender, conocer personas",6,5,3,6,Tal vez,Cordoba,24,Virgo,buey,Semi senior,Mucho,No,Var칩n Cis,0,
3/27/2022 11:40:57,"Las Perdices, C칩rdoba",468,칍mnibus,4,1,3,Si,Si,No,S칤,S칤,S칤,"Confianza, Juegos, Comunicaci칩n, Sociales, Chupe 游꽄",9,8,6,8,S칤,Norte o Sur de Argentina,27,Virgo,perro,Intermedio,Mucho,No,Var칩n Cis,0,
3/27/2022 11:48:11,"Berazategui, buenos aires",130,칍mnibus,2,1,0,Si,Si,Si,S칤,S칤,S칤,PYTHONIUMMM!!,6,6,4,8,S칤,,21,Acuario,serpiente,Intermedio,Mucho,No,Var칩n Cis,0,